,rowid,kepler_id,koi_name,plnt_disposition,plnt_disp_confidence,flag_nTransitLk,flag_scndEvent,flag_centroidOffset,flag_ephMatch,orbital_period,transit_epoch,impact_parameter,transit_duration,transit_depth,planetary_radius,equ_temp,insolation_flux,transit_sigToNoise,stellar_eff_temp,stellar_surf_gravity,stellar_radius,right_acension,declination,kepler_magnitude
12,13,6922244,K00010.01,CONFIRMED,1.0779064468797157,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3875822809339177,0.6327512707694948,0.015668338969035682,0.34418390918695546,0.2058002142070908,0.04270629801085972,0.4478154470179154,0.04059911213627664,1.7118045947122609,0.6768578045392725,0.3541946103517304,0.040896520583454984,2.2565994270397054,0.37877557864340183,0.5522451424725248
13,14,10984090,K00112.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.38542813835507933,0.4099635934189416,0.7322552590245381,0.4342424437211264,0.3117941186074552,0.08573845332709085,0.0756060538256994,0.0451221315400534,0.2889426602219145,0.17959910582188363,0.20658011820366942,0.10769457081617889,0.7438829244134534,1.298578218472745,1.1309156014650572
14,15,10419211,K00742.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.29529825771812496,0.22835503191799128,2.4038657587692063,0.27421551392306515,0.10187924985351544,0.39280602891260524,0.45966650209834453,0.04763503189264698,0.38728127744138985,0.13139545645642245,0.5529409799584709,0.1347874862951858,1.0429201054099708,1.0493375213302216,0.8443185822009812
15,16,10464078,K00743.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.20435778906334331,0.25683728721133686,0.2387558949222914,1.0849277357315394,0.20846928619019406,0.06644928169613691,0.7314384399847245,0.04797943264519637,0.09477232221570586,0.8225293941442826,0.6401202444817933,0.16094616330939934,0.5913395467358052,1.0598598328076452,0.8552921054435707
16,17,10480982,K00744.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.20646385852735819,0.465841682546697,0.5753215140193995,0.09060057980506157,0.560097634061524,0.0684787942805193,0.5246554437668267,0.04775287033539072,2.3927615083172156,0.5398579589742776,0.4162815923273279,0.11937255162609565,0.7785312214779585,1.0751310317873917,0.7484831458823695
17,18,10485250,K00745.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.2382085612797235,0.40227390217268666,0.42148010882376014,0.6446912269664856,0.19012323766492523,0.06401410388226232,0.6463620072550751,0.047908883461996704,0.01018141929039227,0.6842610314907229,0.465761715435157,0.14444128376471702,1.0584839457786341,1.069123396332601,1.0754941385115255
18,19,10526549,K00746.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3212319147253456,0.27024051197656784,0.29897538156619197,0.3300672422194272,0.2981877305068072,0.08154097577949124,0.5825546827078381,0.04783644034099301,0.24563593035581313,1.059742089705894,0.6212706737740488,0.15845486073661713,0.825344571540292,1.0845935640693845,0.7199519854516381
19,20,10583066,K00747.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.35866122174636295,0.24157413817405732,0.4653239059475213,0.6003553734243531,0.2908460188493196,0.08032338687255394,0.5482877861917294,0.04778796737032143,0.2714306492378079,1.464399040958055,0.7744234357744716,0.1621918145957905,1.7503912126274421,1.1231166349488415,1.0725678656468354
20,21,10583180,K00748.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,2.5286764620621325,0.3971133340712445,0.2265885264436495,0.7412819231382537,0.27849473260638463,0.30865707717533203,0.08439269716679174,0.08982034314861882,0.04627696011605335,0.29178244578690476,0.89102931692678,0.4351311630350703,0.1393029722083536,1.738985251481982,1.1067518015597777,0.6958102343179424
21,22,10601284,K00749.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3665035053597982,0.24510688933742994,0.6793847977870615,0.3712269863697258,0.3035646759599927,0.08128464127276759,0.26351805997165295,0.04708395517723413,0.27711022036778843,0.6423999675680856,0.28433459737311634,0.12513368882565462,0.060114462691574846,1.1280336885135982,0.8033507620953159
22,23,10601284,K00749.02,CONFIRMED,1.0401713228057363,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3827534173626835,0.37353407249746134,0.5065886561816496,0.4392824123925915,0.30906390488729407,0.08400819540670627,0.14653796496838506,0.04658584953477741,0.31461905470536805,0.6423999675680856,0.28433459737311634,0.12513368882565462,0.060114462691574846,1.1280336885135982,0.8033507620953159
23,24,10601284,K00749.03,CONFIRMED,1.0213037607687467,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.33466716348791764,0.4304014233779711,0.7657828685897673,0.28117320652298083,0.31077940093282164,0.08528986794032448,0.40413049739982343,0.047509854440912665,0.3321310656894746,0.6423999675680856,0.28433459737311634,0.12513368882565462,0.060114462691574846,1.1280336885135982,0.8033507620953159
24,26,10662202,K00750.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.1781335164006264,0.24041343472511734,0.35739205184540984,0.3034409926343284,0.3032566156694319,0.08000296873914939,0.7231671201360086,0.04797381001734069,0.30822953718414,0.9354274150265469,0.4257063776811991,0.13790161451116362,0.33916939531498536,1.1414067755015325,0.7748196016645844
25,27,10682541,K00751.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.37057346784973355,0.24398357765420364,0.11754069110953966,0.5069099165471252,0.30234536862674244,0.08054767956593713,0.2658812942141432,0.047096029030734746,0.31544732549515686,0.4470483359291115,0.5482285872815374,0.1349431927059847,1.195096395592614,1.146260558666562,1.1288986182921261
26,28,11460018,K00769.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3788318526260982,0.2466595395440491,0.25126301410798124,0.39544419432569666,0.30450766967384685,0.08208568660627896,0.15362766769585584,0.0466170995085437,0.27569032758529327,0.06015062391685742,0.5765029433431552,0.13743449527876694,0.4549416591990999,1.525722006012331,0.759456669124959
27,29,11463211,K00770.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,0.6032292634276331,1.8929520056396643,0.39541432887157024,0.41084257959777626,0.23109794914190096,0.3109692078320157,0.6109107795098744,0.2873303689684919,0.07494036223135749,0.36628386565200144,0.04184526402576408,0.13452932012556942,0.0286455722826763,0.5741467470046864,0.13743449527876694,0.7473325015981498,1.5359668157365685,0.88309169765813
28,30,11465813,K00771.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,7.30902985291614,0.890008509084138,0.10593498010619108,7.614143753782278,0.10062114103328615,0.04414817961118019,1.1178272386318822,0.04808206039995159,0.41165610354088955,0.21744674289888857,0.34559570217328545,0.11376712083733562,0.9632476177018873,1.5263846801989476,0.6504530049152413
29,31,11493732,K00772.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.2784944985461862,0.28028736248533237,0.8113043044208202,0.35864923142370947,0.2530956994266264,0.03829540611381063,0.7527075481671368,0.04799280858093724,0.24788409392809704,0.5741079203655263,0.19479913651132935,0.09695082847105548,1.7472487752647576,1.571628566038891,0.6819104382106628
30,32,11507101,K00773.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.014541149040028479,0.2626604095874764,0.19452398253605496,0.03453803855747666,0.30482043317495056,0.08041951231257531,0.7243487372572537,0.04797446105846082,0.30775623958997494,0.2669189093529145,0.11704465734188246,0.10551468106499443,0.076554400559078,1.5720031934056946,0.6248481173491999
31,33,10910878,K00757.02,CONFIRMED,1.0653280721883893,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.047072159942814495,0.12728732335183474,0.7399923996934372,0.11734252678419119,0.2873045013105059,0.07708716372516798,0.8306942781693154,0.048032285347039745,0.28823271383066695,0.8377515992070598,0.39036343260417894,0.1347874862951858,1.0632755536615537,1.2653418334932938,1.114267253968673
32,34,10910878,K00757.03,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.35608086374095943,0.23634900694498057,0.6626209930044469,0.4418974904768423,0.3011436983330281,0.08096422313936305,0.37695330361118545,0.047443152318877406,0.2930840141708586,0.8377515992070598,0.39036343260417894,0.1347874862951858,1.0632755536615537,1.2653418334932938,1.114267253968673
33,35,10987985,K00758.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.2434781363707843,0.32397528498622163,0.23230827769820886,0.33515475776515147,0.30014426609265904,0.07952234153904256,0.6487252414975654,0.04791065902868796,0.3095311055680938,0.8580478726240961,0.4233501813427303,0.13821302733276142,1.0315747364742973,1.2938684587176217,0.7843299884748282
34,36,11018648,K00759.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.05178266562718042,0.6312337632979774,0.7709409623690334,0.09081137094761046,0.29211470989327043,0.07868925439219074,0.7515259310458917,0.047992098354260736,0.2541552870507839,0.1337246150536139,0.567078157989282,0.14257280683513035,1.3309134336699913,1.30143620902884,0.5590069778936654
35,37,11018648,K00759.02,CONFIRMED,1.035978531241961,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.6305688708295557,0.6266598099285619,0.016569747151377014,0.1748013176218367,0.3056693626779464,0.08266243924640716,0.9252236478689259,0.048060931156325516,0.32621484576241155,0.1337246150536139,0.567078157989282,0.14257280683513035,1.3309134336699913,1.30143620902884,0.5590069778936654
36,38,11138155,K00760.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3710056496695484,0.25292797204447875,0.27357302793233695,0.4980836317888267,0.1980834215088059,0.050332249585888014,0.046100509662549,0.04601618855466263,0.4753146299560877,0.026108538105546766,0.09348269395720234,0.09835218616824547,0.0164295688228869,1.3629666727634482,0.6914208250209066
37,39,11152159,K00761.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,0.39541432887157024,0.39705660482220106,0.2258628594759157,0.5121348652233908,0.31497903412120454,0.30321898998508856,0.06849995774992604,0.09451192776562149,0.04496025904336624,0.29166412138836345,0.17939123024194556,0.3503080948502211,0.12513368882565462,1.2192058269275488,1.3767673899530457,0.8940652209007182
38,40,11153539,K00762.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3763190721763061,0.23717668294469402,0.39568963992742995,0.25895296728589234,0.30792690373854475,0.08272652287308807,0.010651996025195098,0.04577814424692012,0.3139091083141205,0.48658024125455734,0.3927196289426499,0.11594701058852007,1.3306119174708146,1.380727617472807,0.7879878295556905
39,41,11242721,K00763.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.20150500986069642,0.37664556170697866,0.13430449589215426,0.01880955436123904,0.17499065774310185,0.049659371505738466,0.48684369588698256,0.04768741111003935,0.25866265622703954,0.48531172416599255,0.1688809767881804,0.10131060797342441,0.20779294818107683,1.4202022418639484,0.8911389480360281
40,42,9579641,K00115.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.36578070977655847,0.424513146845922,0.21683399636041076,0.3840012465873387,0.3062619672063535,0.08003501055248985,0.057916680875000306,0.04608555402673478,0.15156803351551096,0.11109918303938618,0.046358767187842105,0.09757365411425103,0.8777693693238816,0.6827133050869769,1.1170158053577774
41,43,11304958,K00764.01,CONFIRMED,1.0779064468797157,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.04986794459109345,0.8880770918945989,0.3402401318003202,0.8287134793073088,0.28049425244436754,0.07183230633733335,0.7397097598334405,0.0479851736441648,0.18185907954207364,0.28340963150425647,0.11233226466494685,0.10395761695700552,0.7243137300393293,1.4433736382552342,0.7916456706365541
42,44,11391957,K00765.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3318423567722326,0.2420869716962902,0.7683619154794004,0.49427829695228975,0.30108843560914894,0.08138076671278896,0.41594666861227475,0.04754021663133333,0.29746201691688523,0.12611351252222533,0.6189144774355799,0.14428557735391812,1.3767336805869894,1.515526591600167,0.7309255086942276
43,45,11403044,K00766.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.38062493788233004,0.2095274725474821,0.028175458154725583,0.3479924138151098,0.2958478832617078,0.07526078036476204,0.11932588731176921,0.044738076464732386,0.19664962935973124,0.6121634330224693,0.23014208158834953,0.09508235154146878,0.031812277098959854,1.509040820624632,0.869191901550849
44,46,11414511,K00767.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3957273427375758,0.23057180768415383,0.6626209930044469,0.4539474533099081,0.11563614069153669,0.050332249585888014,0.0909670764018861,0.044999794995025114,1.3157728327946616,0.20222453783611136,0.31260895343473205,0.11812690033970455,1.0294519197452687,1.5010790178238844,0.5370599314084863
45,47,11442465,K00768.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,0.39541432887157024,0.036727225882842045,0.5026258329319347,0.24907208248082346,1.4566650476473093,0.21334886712846657,0.06593661268268963,0.8413288322605216,0.04803613240820416,0.06945090092787609,0.8263349454099769,0.7272995090051113,0.1570535030394271,1.6539764705396798,1.538662190265291,1.022821226947097
46,48,12110942,K00786.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3856507336871896,0.22014619712007877,0.6033029145428875,0.43020095940910247,0.30831844601624225,0.08339940095323763,0.005890643672236725,0.04566350182422066,0.30669132000310356,0.23921940898442767,0.4681179117736238,0.12404374395006237,0.0973667799270944,1.8876256399320777,0.6760578924812826
47,49,12366084,K00787.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3770981282017594,0.23139126407663915,0.2757639595594948,0.3518595595881837,0.30144940701831746,0.07904171433893574,0.04491889254130387,0.046005357597845895,0.26468615852095606,0.0286455722826763,0.2560602413114985,0.10878451569177115,0.7788697020981392,2.027347217659258,0.7675039195028585
48,50,12366084,K00787.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.29693739380284917,0.41227152611870804,0.3767349035176574,0.43498734475118567,0.3013012558862157,0.07679878740510389,0.39704079467235265,0.04749417026847314,0.3039698588366546,0.0286455722826763,0.2560602413114985,0.10878451569177115,0.7788697020981392,2.027347217659258,0.7675039195028585
49,51,12404086,K00788.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.12370950204513315,0.318672027654723,0.021727840930643047,0.28481846688284557,0.2955703938396759,0.07961846697906393,0.771613422107059,0.048004290578874106,0.29178244578690476,0.7134369245277126,0.6495450298356644,0.14802253121309147,0.5617726377471018,2.063028948087813,0.6702053467519024
50,52,8395660,K00116.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.27165501757271787,0.3701988794033234,0.3187063485009147,0.3195435340500786,0.30731901377587323,0.0809962649527035,0.4218547542185004,0.04755377012374334,0.24421603757331797,0.20623796468174374,0.20422392186520477,0.1092516349241678,1.8335544207143162,0.14472343119689793,1.0504430976860708
51,53,9579641,K00115.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3460092568427197,0.32299197436052496,0.35997109873504296,0.3754111113045271,0.3110733515917537,0.08371981908664218,0.1713519245145328,0.04670327367862651,0.2930840141708586,0.11109918303938618,0.046358767187842105,0.09757365411425103,0.8777693693238816,0.6827133050869769,1.1170158053577774
52,54,11656840,K00774.01,FALSE POSITIVE,0.9849470024978199,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3423553885935014,0.21332371009622403,0.6213562427703186,0.485339484591578,0.025898883532751948,0.0412964582238797,0.2068004381518867,0.04686029295969088,0.6399038683269812,0.5284413051771947,0.35266429118868575,0.11797119392890566,0.6480434081621715,1.6421758942398694,0.6965418025341146
53,55,11754553,K00775.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.2391884911157237,0.2610556291285214,0.7967314312653635,0.3716866061542305,0.3000831243556012,0.08304694100649263,0.8377839808967862,0.04803471195485114,0.31461905470536805,1.9857595643581742,0.8050539881745582,0.17106708001132725,1.1179004754763184,1.7093335385256445,0.5685173647039091
54,56,11754553,K00775.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.33733950397764195,0.32423680219893697,0.7451504934727032,0.5213641663218933,0.29797843763764753,0.08253427199304533,0.6959899263473706,0.04795285833038374,0.3030232636483245,1.9857595643581742,0.8050539881745582,0.17106708001132725,1.1179004754763184,1.7093335385256445,0.5685173647039091
55,57,11754553,K00775.03,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.007750087903462211,0.10483587422509251,0.7619142982553179,0.21603398878800695,0.3001395628821162,0.08307898281983309,0.9571273101425444,0.04806708645418857,0.32313841140033883,1.9857595643581742,0.8050539881745582,0.17106708001132725,1.1179004754763184,1.7093335385256445,0.5685173647039091
56,58,11812062,K00776.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3852029582919598,0.24486987853901937,0.0784668725025694,0.42587419385152386,0.2518822711065548,0.07016613204362969,0.14062987936215943,0.04655513223101849,0.05964101788063921,0.24662263593587821,0.6071334957432398,0.14086003631634253,0.27217948393092667,1.7310810734213178,0.8816285612257843
57,59,11818800,K00777.01,CANDIDATE,1.0800028426616037,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.03809922698386615,0.27554939798979516,0.3767349035176574,0.31825976844508275,0.23977738297173182,0.0653919018559019,0.7976089987744518,0.04801731140127673,0.3051531028220672,0.31131700745268137,0.4421997520504748,0.14521981581871146,0.4656079775078727,1.7383271992005898,0.8552921054435707
58,60,11853255,K00778.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.4023394899200519,0.2255761084500266,0.3818929972969236,0.6736568045738067,0.30367402560511547,0.08307898281983309,0.3781349207324306,0.0474472953078237,0.302786614851242,1.9565836713211846,0.8922332526978763,0.17900810696207065,1.4442271341282293,1.7576377136997576,0.5977800933508128
59,61,11909839,K00779.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.30816720477804993,0.3384655207672711,0.38021535858963185,0.17965109879626537,0.14297355197221992,0.05347234729325261,0.36513713239873413,0.0474097716650816,0.5329386120456817,0.06923811911674886,0.173593369465116,0.12295379907447014,0.5960782754183361,1.782941156060793,0.9101597216565157
60,62,11918099,K00780.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.40125434807519617,0.2443282608043669,0.4369543901615581,0.5344078588269744,0.30191620066470165,0.08195751935291715,0.0850938746636383,0.04624251412224278,0.2513155014857936,0.8707330435097438,0.6495450298356644,0.1477111183914937,0.3645756911571528,1.7799854848875776,0.7433621683691615
61,63,11918099,K00780.02,CANDIDATE,1.067424467970277,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.34468576064946405,0.34463157116659615,0.7468281321799949,0.7626645531868514,0.30679342999770265,0.027133976727398566,0.482117227402002,0.047677941421019256,0.3326043632836397,0.8707330435097438,0.6495450298356644,0.1477111183914937,0.3645756911571528,1.7799854848875776,0.7433621683691615
62,64,9579641,K00115.03,CANDIDATE,0.8116641825799727,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.38858118061978475,0.4328382095918173,0.0066416748553201265,0.3545538824628663,0.31306280965140604,0.0876930039408586,0.153592783827878,0.0444287727471137,0.3385205832107027,0.11109918303938618,0.046358767187842105,0.09757365411425103,0.8777693693238816,0.6827133050869769,1.1170158053577774
63,65,11923270,K00781.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.29441248835979544,0.3938501902848292,0.07756546432022805,0.4511215840831087,0.2803602109438945,0.08096422313936305,0.8815038143828561,0.04804968590061416,0.2648044829194973,2.5413700491495423,1.1090033158369372,0.1931773903447697,0.8636549186801933,1.795767009591438,1.1844978027212434
64,66,11960862,K00782.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3523618632653196,0.2767505413520919,0.2951068112317424,0.1682652291156927,0.2804919008390961,0.072441100790802,0.15008281633212045,0.04659632537825588,0.08719956070906518,0.3812933229036816,0.22542968891141393,0.11283288237254226,0.41586450719743223,1.8053100173818573,0.7272676676133639
65,67,12020329,K00783.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3442891219902529,0.213712302159593,0.09265163039555083,0.3435451743674006,0.27804975876468835,0.07388298239112248,0.36513713239873413,0.047411547231772856,0.020475641963481995,0.2618448409986554,0.5576533726354107,0.1318290644900069,0.7034700098731678,1.853304223097656,0.5575438414613196
66,68,12066335,K00784.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.20588527720076302,0.5042685420462435,0.7580457279208683,0.4137655898735385,0.29899315531228104,0.08327123369987581,0.8850486657465915,0.04805063286951617,0.30491645402498463,2.047916901697848,0.9016580380517476,0.17963093260526622,0.3938375497103952,1.8636689135792681,0.7806721473939646
67,69,12066335,K00784.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3120985004261522,0.37002800994500185,0.011799768634586158,0.6341295031064041,0.3009508667007687,0.08333531732655672,0.7727950392283041,0.048004645692212355,0.3129625131257904,2.047916901697848,0.9016580380517476,0.17963093260526622,0.3938375497103952,1.8636689135792681,0.7806721473939646
68,70,12070811,K00785.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.28523660248075344,0.3653062619587368,0.3406282470627954,0.2346406655814033,0.3025581889038093,0.08093218132602259,0.5494694033129744,0.04779009805035095,0.30645467120602105,0.1705116106219922,0.6683946005434089,0.15004671455347707,0.8217376458279931,1.873622901466158,0.8684603333346781
69,71,8395660,K00116.02,CONFIRMED,1.0779064468797157,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.07761229377849051,0.09904906983538093,0.3006530202734836,0.22694438972598868,0.3061020580478944,0.08025930324587303,0.7219855030147635,0.047973040605107806,0.24977728430475724,0.20623796468174374,0.20422392186520477,0.1092516349241678,1.8335544207143162,0.14472343119689793,1.0504430976860708
70,72,3120431,K00798.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,0.39541432887157024,0.389665696108258,0.24220578017835864,0.7661709838522427,0.24678096747556147,0.3048074993459576,0.020405195925903,0.12999532527095325,0.04649399355128253,0.3026682904527007,0.5028630878259612,0.5458723909430707,0.14054862349474476,0.04754053446784179,1.5389521333586473,0.9591747921400805
71,73,3246984,K00799.01,CANDIDATE,0.6062173959549744,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.40945495135702137,0.2106979958811633,0.8267785857586184,0.5159755205725279,0.294280538348282,0.014456296988512085,0.4785374921702888,0.040059280676575146,0.22623072899504637,0.055284431142536415,0.21364870721907386,0.11532418494532452,0.47633279863988137,1.5278548382486183,0.7031259164796696
72,74,3342970,K00800.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.39693873933224666,0.21440424899400512,0.7683619154794004,0.3740639498671857,0.30348824878867037,0.07945825791236165,0.32847211777215723,0.042397642823417195,0.2724955688246793,0.66290411656506,0.2890469900500519,0.09928642463303884,0.09086460900116562,1.4766893424973706,0.8947967891168916
73,75,3342970,K00800.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.34501599309522285,0.2626143409923879,0.7825466733723819,0.20936157743364578,0.3021607676129331,0.07881742164555255,0.13826664511966916,0.04654187466639036,0.2878777406350431,0.66290411656506,0.2890469900500519,0.09928642463303884,0.09086460900116562,1.4766893424973706,0.8947967891168916
74,77,12470844,K00790.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.33047540581423734,0.28589630053235465,0.7696514389242168,0.419296876245681,0.3001254532504874,0.08115647401940577,0.46202973634083483,0.04763763605712751,0.2924923921781523,0.42802057960063994,0.6306954591279199,0.14412987094311924,0.8938611799514842,2.0822317919067412,0.7470200094500251
75,78,12470844,K00790.02,CONFIRMED,1.0590388848427261,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.2688330987316708,0.40715628998191966,0.6768057508974284,0.052472741336685516,0.30238534591635724,0.08189343572623624,0.8885935171103269,0.04805163902397455,0.32503160177699897,0.42802057960063994,0.6306954591279199,0.14412987094311924,0.8938611799514842,2.0822317919067412,0.7470200094500251
76,79,12644822,K00791.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.2827176181250697,0.4024561502276138,0.08878306006110132,0.034927944735075676,0.24154579013586722,0.0657443618026469,0.45966650209834453,0.04763343388262484,0.020819573127417994,0.13139545645642245,0.44455594838894363,0.12373233112846459,0.6218445902829162,2.1981892294978236,0.6014379344316765
77,80,2440757,K00792.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.4116799846007357,0.22080130639744144,0.8370947733171504,0.5520635981351887,0.2900982083729964,0.05979546286525597,0.9192806783947224,0.029089770472372264,0.21558153312633294,0.4130062501178008,0.23402859708985885,0.05833563859293068,0.26007148890657694,1.6892087876438973,0.588269706540569
78,81,2445129,K00793.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,1.8929520056396643,0.39541432887157024,0.3091740983039354,0.27123245888771147,0.7687500307418756,0.24313570711569674,0.3030861242872513,0.002152240665777347,0.31432759618519357,0.04725991383633867,0.30361488564103084,0.29883971214697175,0.21129251088060502,0.10177772720582105,0.0500421746981935,1.6934620570150256,0.5465703182187301
79,82,2713049,K00794.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3989268095460908,0.20818273718448196,0.49111437484385145,0.46625733905559047,0.30884285399177713,0.0828546901264499,0.2244898111025858,0.04368611238571316,0.302786614851242,0.21871525998745334,0.07227692691098898,0.10146631438422328,0.13548554804171023,1.6401378751257245,0.5180391577879987
80,83,3114167,K00795.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.35011232303641227,0.2237989517779482,0.2825996920460525,0.5207460569565249,0.2980031294929978,0.08057972137927759,0.38995109194488187,0.047475290075989336,0.28870601142483193,0.04873397011977451,0.7932730064822203,0.16110186972019827,0.25446775419469503,1.5380258325065024,0.9313751999255212
